"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","collectionCode","locality","notes","citation","doi"
127417751,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.39092,59.7788,"Hordaland",1910,8,23,"Norway","59550","Havaas, J.J.","BG","L","Prope villam rusticam Sagenes insulae Stord provinciae Søndre Bergenhus","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
2468695010,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",1.8022,42.175,"Lleida",1906,8,NA,"Spain","BC-Lichen-Llenas-973479","M. Llenas","BC","BC-Lichen-Llenas","Fumanyà","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
1086488388,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,57,"Småland (Inre)",1905,11,18,"Sweden","F217339","Filip Johansson","S","S-Fungi","Småland Eksjö; Orrenäs,","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
2468688918,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",2.1683,42.304,"Girona",1904,7,22,"Spain","BC-Lichen-Llenas-973234","M. Llenas","BC","BC-Lichen-Llenas","Ribes de Freser","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
2468688044,"6aeebd1a-c3ad-4bc5-bdfe-24de0e2e9052",2.0178,41.6382,"Barcelona",1904,12,28,"Spain","BC-Lichen-Llenas-973480","M. Llenas","BC","BC-Lichen-Llenas","Sant Llorenç del Munt","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Nualart N, Muñiz D (2019). Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Lichen. Version 1.7. Botanical Institute of Barcelona (IBB-CSIC-ICUB). Occurrence dataset https://doi.org/10.15468/dgecw5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/dgecw5"
1273866914,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.783333,47.609444,"Steiermark",1904,NA,NA,"Austria","1884812","[missing]","LD","General","Bad Aussee","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1099107192,"7ba21c92-f762-11e1-a439-00145eb45e9a",12.804995,47.940544,NA,1903,6,26,"Germany","M-0196565 / 581231 / 253081","Weber, H.","SNSB-M","BSMlichenscoll","Flora von Bayern, Kirchstein.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1085536,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.81922,56.88377,"Småland",1900,5,NA,"Sweden","1055665","G. A. Ringselle","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085559,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.81922,56.88377,"Småland",1900,5,NA,"Sweden","1056305","G. A. Ringselle","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085863,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.811873,56.877485,NA,1900,5,NA,"Sweden","1093695","G. A. Ringselle","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1099107193,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.588945,48.016384,NA,1900,6,NA,"Germany","M-0196590 / 581239 / 253089","Arnold, F.","SNSB-M","BSMlichenscoll","Fichtenzweig westlich von Deisenhofen. München.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
20100741,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",9.54076,59.16718,"Telemark",1899,NA,NA,"Norway","38785","Hoch, F.","BG","L","Holtankollen i Solum","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
919150838,"7948250c-6958-4a29-a670-ed1015b26252",9.5431,59.1668,"Telemark",1899,NA,NA,"Norway","12209","F. Hoch","O","L","Solum, Holtankollen","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1085517,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.7203,57.15818,"Halland",1898,6,NA,"Sweden","1054866","G. A. Ringselle","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085521,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.7203,57.15818,"Halland",1898,6,NA,"Sweden","1054994","G. A. Ringselle","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086474865,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,"Halland",1898,6,NA,"Sweden","F203794","G. A. Ringselle","S","S-Fungi","Hall. Espenäs (Ullared par.)","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1085406,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.7203,57.15818,"Halland",1897,8,NA,"Sweden","1023457","G. A. Ringselle","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085519,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.7203,57.15818,"Halland",1897,8,10,"Sweden","1054930","Sten Svenson","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085576,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.7203,57.15818,"Halland",1897,8,NA,"Sweden","1058081","G. A. Ringselle","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086241217,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,57,"Halland",1897,8,NA,"Sweden","L21406","G. A. Ringselle","S","S-Fungi","Halland  Espenäs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1099107182,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.362352,47.999847,NA,1897,8,NA,"Germany","M-0196587 / 581238 / 253088","Arnold, F.","SNSB-M","BSMlichenscoll","Bretterzaun in Percha bei Starnberg. München.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1705378531,"41b59050-0a12-11dd-953d-b8a03c50a862",12.259706,57.334642,"Halland",1897,8,NA,"Sweden","140535","Ringselle, G. A.","BMO","OHN","Halland. Espenäs","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Rühling Å (2017). Oskarshamn herbarium (OHN). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/u5wjib accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/u5wjib"
1099104859,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.184254,48.894814,NA,1897,NA,NA,"Germany","M-0103159 / 538097 / 221200","Arnold, F.","SNSB-M","BSMlichenscoll","Eisenpfosten des Parkzauns bei Eichstätt.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099104856,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.403894,48.058395,NA,1893,5,7,"Germany","M-0103163 / 538101 / 221204","Arnold, F.","SNSB-M","BSMlichenscoll","Im Buchendorfer Gemeindewalde München.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107180,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.458483,47.990887,NA,1892,4,16,"Germany","M-0196566 / 581232 / 253082","Schnabl, J.N.","SNSB-M","BSMlichenscoll","Schäftlarn.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099104852,"7ba21c92-f762-11e1-a439-00145eb45e9a",13.035416,49.056068,NA,1891,NA,NA,"Germany","M-0103172 / 538109 / 221212","Lederer, M.","SNSB-M","BSMlichenscoll","Böbrach.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1086474864,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1890,5,25,"Sweden","F203798","G. O. Malme","S","S-Fungi","Skåne : Hjersås, nära Immeln.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
919003028,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.254717,50.89445,NA,1890,NA,NA,"Germany","19068",NA,"FR","Herbarium Senckenbergianum (FR) - Fungi","Großer Winterberg","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
1273866813,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.65552,47.41817,"Zürich",1889,4,4,"Switzerland","1884748","K. Forster","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1273866991,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",8.65552,47.41817,"Zürich",1889,4,4,"Switzerland","1884684","K. Forster","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1099107179,"7ba21c92-f762-11e1-a439-00145eb45e9a",12.162638,49.354137,NA,1889,8,NA,"Germany","M-0196580 / 581235 / 253085","Arnold, F.","SNSB-M","BSMlichenscoll","Beim Meilenstein von der Grenze zwischen Freihöls und Hillersdorf. Oberpfalz.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107185,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.730566,48.111145,NA,1889,10,23,"Germany","M-0196559 / 581229 / 253079","Arnold, F.","SNSB-M","BSMlichenscoll","Fichtenzaunstangen beim Bahnhof in Haar. München.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1085554,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.85157,57.19574,"Småland",1888,8,NA,"Sweden","1056241","Alfred Berg","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1099107188,"7ba21c92-f762-11e1-a439-00145eb45e9a",11.549807,48.039345,NA,1888,9,23,"Germany","M-0196571 / 581233 / 253083","Boll, G.","SNSB-M","BSMlichenscoll","Im Grünwalder Park bei Wörnbrun, München.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
919150858,"7948250c-6958-4a29-a670-ed1015b26252",9.9503,59.062,"Vestfold",1888,10,NA,"Norway","12214","J.M. Norman","O","L","Skiensveien pr. Paulvandet","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
919157685,"7948250c-6958-4a29-a670-ed1015b26252",9.9503,59.062,"Vestfold",1888,NA,NA,"Norway","22863","J.M. Norman","O","L","Larvik in jugo prope Paulervandet","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Natural History Museum, University of Oslo (2020). Lichen herbarium, Oslo (O). Version 1.1331. Occurrence dataset https://doi.org/10.15468/ktu7bj accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ktu7bj"
1085515,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.42223,56.34152,"Blekinge",1887,2,16,"Sweden","1054769","P. Dusén","LD","General","Harasjömåla","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085518,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.42223,56.34152,"Blekinge",1887,2,16,"Sweden","1054897","P. Dusén","LD","General","Harasjömåla","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085383,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.3325,56.396111,"Jylland",1887,5,29,"Denmark","1020578","J. V. Taussing","LD","General","Hald","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
2237888091,"84d26682-f762-11e1-a439-00145eb45e9a",9.686302,56.10744,NA,1887,5,7,"Denmark","DMS-1025914","Jens Jeppesen",NA,NA,"Himmelbjerget","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237894724,"84d26682-f762-11e1-a439-00145eb45e9a",9.361382,56.402979,NA,1887,5,29,"Denmark","DMS-1030006","W. Taussing",NA,NA,"Hald Ege","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1085514,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.42223,56.34152,"Blekinge",1887,7,16,"Sweden","1054705","P. Dusén","LD","General","Harasjömåla","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1086474880,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1887,7,16,"Sweden","F203800","P. Dusén","S","S-Fungi","Suecia : Lönsboda Scaniæ","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086474883,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1887,7,16,"Sweden","F203799","P. Dusén","S","S-Fungi","Sk. Lönsboda socken, Haraldsjömåla.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1099106024,"7ba21c92-f762-11e1-a439-00145eb45e9a",10.961952,47.232212,NA,1884,7,21,"Austria","M-0196137 / 580842 / 252692","Arnold, F.","SNSB-M","BSMlichenscoll","An einem Bretterzaune längs einer Wiese bei Marlstein am Wege nach Kühthei in Tirol.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
1099107189,"7ba21c92-f762-11e1-a439-00145eb45e9a",12.05801,49.291836,NA,1884,9,NA,"Germany","M-0196583 / 581236 / 253086","Arnold, F.","SNSB-M","BSMlichenscoll","Sandsteinwand im Steinbruch ober Spielberg bei Nabeck, westlich v. Schwandorf, Oberpfalz.","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Lichen Collection at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/lqetda accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/lqetda"
2237894092,"84d26682-f762-11e1-a439-00145eb45e9a",9.333544,56.39819,NA,1883,12,26,"Denmark","DMS-1030106","C. A. Gad",NA,NA,"Bækkelund","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1085513,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.54053,56.41983,"Blekinge",1879,NA,NA,"Sweden","1054641","H. Falk","LD","General","Holmsjö","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1273866795,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",10.610833,51.726389,"Niedersachsen",1877,7,10,"Germany","1884236","Gustav Egerling","LD","General","Braunlage","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1085520,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.27367,57.21716,"Småland",1876,8,NA,"Sweden","1054961","K. A. Th. Seth","LD","General","No locality information available","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
