"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
1212209450,"85739778-f762-11e1-a439-00145eb45e9a",9.4833,53.4167,NA,2008,4,5,"Germany","103373","H. Sipman","B","DEUTSCHLAND, Niedersachsen: Landkr. Stade. Braken NSG & FFH, S of Harsefeld. MTB 2522/4B5. Elev. 50 m.","Lichen Herbarium Berlin","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2425460210,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.58,42.14,"Girona",2007,6,27,"Spain","19708","Esteve Llop & Antonio Gómez-Bolea","BCN","Roca de Migdia","Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
2425460310,"7f2889e6-f762-11e1-a439-00145eb45e9a",2.58,42.14,"Girona",2007,6,27,"Spain","19714","Esteve Llop & Antonio Gómez-Bolea","BCN","Roca de Migdia","Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Guardia R (2019). CeDoc de Biodiversitat Vegetal: BCN-Lich. CeDoc of Plant Biodiversity (CeDocBIV), Univ. Barcelona. Occurrence dataset https://doi.org/10.15468/mpc1pf accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/mpc1pf"
1717205752,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.821859,50.320338,"dolnośląskie",2004,6,26,"Poland",NA,"Szczepańska, K.","MNHW","p: dolnośląskie; c: Kłodzko; Biała Woda Stream Valley",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Świerkosz K (2017). Herbarium WRSL, Lichens Collection. Wrocław University, Museum of Natural History. Occurrence dataset https://doi.org/10.15468/05l4gx accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/05l4gx"
1717207550,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.821859,50.320338,"dolnośląskie",2004,6,26,"Poland",NA,"Szczepańska, K.","MNHW","p: dolnośląskie; c: Kłodzko; Równica Stream Valley",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Świerkosz K (2017). Herbarium WRSL, Lichens Collection. Wrocław University, Museum of Natural History. Occurrence dataset https://doi.org/10.15468/05l4gx accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/05l4gx"
1717206614,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.826168,50.230893,"dolnośląskie",2003,8,27,"Poland",NA,"Szczepańska, K.","MNHW","p: dolnośląskie; c: Kłodzko; Międzygórze",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Świerkosz K (2017). Herbarium WRSL, Lichens Collection. Wrocław University, Museum of Natural History. Occurrence dataset https://doi.org/10.15468/05l4gx accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/05l4gx"
1717207505,"cef8bb20-149a-11de-bab0-b8a03c50a862",16.826168,50.230893,"dolnośląskie",2003,8,22,"Poland",NA,"Szczepańska, K.","MNHW","p: dolnośląskie; c: Kłodzko; Nowinka Stream Valley",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Świerkosz K (2017). Herbarium WRSL, Lichens Collection. Wrocław University, Museum of Natural History. Occurrence dataset https://doi.org/10.15468/05l4gx accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/05l4gx"
1324737488,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.32778,59.5708,"Rogaland",2000,4,22,"Norway","58917","Tønsberg, T.","BG","E of fjord Saudafjorden, along the road between Sauda and Tangen, S of farm Mollatveit ('Moldatveit'), 0.5 km N of the Sauda/Suldal community border, just E of the road","L","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","University of Bergen: University Museum (2020). Lichen herbarium, UiB. Version 1.926. Occurrence dataset https://doi.org/10.15468/gpfklm accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gpfklm"
328127928,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.698,43.046001,"O",2000,10,17,"Spain","23453-1","S. Pérez-Ortega & J. A. F. Prieto","VAL","Cangas del Narcea. Borde y lecho del arroyo  Vacha la Degollá, subiendo hacia Fuenculebrera. Monte Muniellos","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
328127931,"890afcd2-f762-11e1-a439-00145eb45e9a",-6.698,43.046001,"O",2000,10,17,"Spain","23467-1","S. Pérez-Ortega & J. A. F. Prieto","VAL","Cangas del Narcea. Borde y lecho del arroyo  Vacha la Degollá, subiendo hacia Fuenculebrera. Monte Muniellos","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
152946901,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411978,45.799715,"Notranjska",1997,10,3,"Slovenia","F1020220","Pruegger J., Suppan U., Mayrhofer H., Batič F.","ULBF-AGR","Cerkniško jezero","FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
