"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
152948877,"89579e3e-f762-11e1-a439-00145eb45e9a",14.411995,45.599739,1997,10,4,"Slovenia","F1020321","Pruegger J., Suppan U., Mayrhofer H., Batič F.","ULBF-AGR","Snežnik","FloVegSI-FLO","Notranjska","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
2237907926,"84d26682-f762-11e1-a439-00145eb45e9a",9.52654,56.13478,1997,10,5,"Denmark","DMS-1043039","Svanhildur Svane",NA,"Knagerne, Silkeborg Vesterskov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
152949359,"89579e3e-f762-11e1-a439-00145eb45e9a",13.912003,46.299635,1996,5,24,"Slovenia","F780136","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
2237899735,"84d26682-f762-11e1-a439-00145eb45e9a",9.861259,56.854556,1996,5,3,"Denmark","DMS-1033634","Svanhildur Svane",NA,"Buderupholm Bjergeskov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
152949722,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411775,46.599662,1996,6,11,"Slovenia","F967385","Mayrhofer H., Belec Z., Suanjak M.","ULBF-AGR","Pohorje","FloVegSI-FLO","Štajerska","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152949320,"89579e3e-f762-11e1-a439-00145eb45e9a",14.078639,46.39963,1996,7,7,"Slovenia","F778217","Trošt T.","ULBF-AGR","Julijske Alpe","FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152949355,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745368,46.19964,1996,8,15,"Slovenia","F780025","Primožič K.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
234010999,"905daf20-04fd-11df-8c28-b8a03c50a862",13.87237,55.9682,1996,9,19,"Sweden","41515","Henning Knudsen","UME","Forshult","General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
2237900479,"84d26682-f762-11e1-a439-00145eb45e9a",12.38333,56.05,1995,1,29,"Denmark","DMS-1035352",NA,NA,"Esrum",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237875777,"84d26682-f762-11e1-a439-00145eb45e9a",11.77343,55.51727,1995,2,26,"Denmark","DMS-1012563","Vagn Alstrup",NA,"Allindelille Fredskov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237876051,"84d26682-f762-11e1-a439-00145eb45e9a",11.77343,55.51727,1995,2,25,"Denmark","DMS-1012570","Vagn Alstrup",NA,"Allindelille Fredskov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237903311,"84d26682-f762-11e1-a439-00145eb45e9a",12.54132,54.97663,1995,3,26,"Denmark","DMS-1037888","Vagn Alstrup",NA,"Møns Klint",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237903403,"84d26682-f762-11e1-a439-00145eb45e9a",12.54132,54.97663,1995,3,26,"Denmark","DMS-1037897","Vagn Alstrup",NA,"Møns Klint",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237906132,"84d26682-f762-11e1-a439-00145eb45e9a",12.26666,55.03333,1995,4,29,"Denmark","DMS-1040360","Vagn Alstrup",NA,"Ulvshale",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237883519,"84d26682-f762-11e1-a439-00145eb45e9a",9.607618,56.05575,1995,5,11,"Denmark","DMS-1021603","Svanhildur Svane",NA,"Addit Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237892667,"84d26682-f762-11e1-a439-00145eb45e9a",9.570838,56.04539,1995,5,12,"Denmark","DMS-1027640","Svanhildur Svane",NA,"Løndal Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
152949340,"89579e3e-f762-11e1-a439-00145eb45e9a",14.745284,45.599752,1995,6,15,"Slovenia","F779413","Mayrhofer H., Batič F., Grube M., Suppan U.","ULBF-AGR",NA,"FloVegSI-FLO","Dolenjska","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1086443148,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,1995,9,20,"Sweden","F172059","Krister Wahlström","S","Småland: Markaryd, Övre Gällareböke 1:17, 62657 - 13668.","S-Fungi","Småland (Inre)","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
152949293,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,1995,10,10,"Slovenia","F776179","Batič F., Surina B.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152949294,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745342,46.499604,1995,10,10,"Slovenia","F776289","Batič F., Surina B.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152949337,"89579e3e-f762-11e1-a439-00145eb45e9a",15.578428,46.499681,1995,11,2,"Slovenia","F779281","Mayrhofer H.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1837444751,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.50341,56.51278,1995,NA,NA,"Sweden","1913954","T. Tyler","LD","200 m O Stensjönäs","General","Småland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
1838936996,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.50341,56.51278,1995,NA,NA,"Sweden","1929970","T. Tyler","LD","200 m O Stensjönäs","General","Småland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Wittzell H, Shah M (2020). Lund Botanical Museum (LD). Lund Botanical Museum (LD). Occurrence dataset https://doi.org/10.15468/c4w4co accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/c4w4co"
2237865347,"84d26682-f762-11e1-a439-00145eb45e9a",12.2758,55.95857,1994,1,6,"Denmark","DMS-1004001","Steen N. Christensen",NA,"Strødam",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237906292,"84d26682-f762-11e1-a439-00145eb45e9a",12.504158,55.801136,1994,2,19,"Denmark","DMS-1040926","Vagn Alstrup",NA,"Ørholm",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1717231594,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.4,53.23,1994,3,29,"Poland",NA,"K. Kolanko","UoB-IB","Czołnowo",NA,"podlaskie","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
2237891187,"84d26682-f762-11e1-a439-00145eb45e9a",9.514857,56.13299,1994,4,10,"Denmark","DMS-1026461","Vagn Alstrup",NA,"Silkeborg Vesterskov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237891243,"84d26682-f762-11e1-a439-00145eb45e9a",9.591843,56.15799,1994,4,8,"Denmark","DMS-1026427","Vagn Alstrup",NA,"Silkeborg Nordskov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
29562037,"83492a58-f762-11e1-a439-00145eb45e9a",-4,43,1994,4,1,"Spain","5165-1","G. AragÃ³n, I. MartÃ­nez & T. Rojas","MA","Comunidad de Campoo de CabuÃ©rniga, rÃ­o Saja, monte de la Canal del Infierno","MA-Lichen","S","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
2237866553,"84d26682-f762-11e1-a439-00145eb45e9a",12.32048,56.00106,1994,5,28,"Denmark","DMS-1004263","Vagn Alstrup",NA,"Gribskov, samlet",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1212194294,"85739778-f762-11e1-a439-00145eb45e9a",13.3167,46.65,1994,7,29,"Austria","47409","H. Sipman","B","Oesterreich, Kärnthen (Carinthia): Weissenbachklamm near Jadersdorf, NW of Hermagor. Alt. c. 900 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1086443154,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,1994,8,17,"Sweden","F172060","Krister Wahlström","S","Småland: Vittaryd, Erikstad, Askenäset, 63252 - 13881.","S-Fungi","Småland (Inre)","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
2238222243,"84d26682-f762-11e1-a439-00145eb45e9a",10.19885,56.06922,1994,10,5,"Denmark","DMS-519258","Jens H. Petersen",NA,"Vilhelmsborg Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237874508,"84d26682-f762-11e1-a439-00145eb45e9a",11.56061,55.37854,1993,3,30,"Denmark","DMS-1012866","Vagn Alstrup",NA,"Suserup skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1086443404,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,1993,4,30,"Sweden","F172346","Krister Wahlström","S","Småland: Annerstad, Viggåsa 2:6, 62957 - 13633.","S-Fungi","Småland (Inre)","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
2237865755,"84d26682-f762-11e1-a439-00145eb45e9a",12.2758,55.95857,1993,5,1,"Denmark","DMS-1003999","Vagn Alstrup",NA,"Strødam",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
2237866919,"84d26682-f762-11e1-a439-00145eb45e9a",12.2758,55.95857,1993,5,1,"Denmark","DMS-1004000","Vagn Alstrup",NA,"Strødam",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
152949335,"89579e3e-f762-11e1-a439-00145eb45e9a",15.411784,46.499674,1993,6,8,"Slovenia","F779190","Koch M., Mayrhofer H., Unger E., Wieser B.","ULBF-AGR",NA,"FloVegSI-FLO",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1717231685,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.1,53.96,1993,8,9,"Poland",NA,"A. Matwiejuk","UoB-IB","res. Sernetki",NA,"podlaskie","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
125714478,"84cdd6d0-f762-11e1-a439-00145eb45e9a",12,55,1993,9,18,"Denmark","2650","Mona Nissen","C","Zealand, Farum Lillevang","L","Zealand","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Calabuig I (2014). Botanical Museum, Copenhagen, the Lichen Herbarium. Botanical Garden & Museum, Natural History Museum of Denmark. Occurrence dataset https://doi.org/10.15468/itaoh5 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/itaoh5"
2237864914,"84d26682-f762-11e1-a439-00145eb45e9a",12.32563,55.82414,1993,9,18,"Denmark","DMS-1003091","Mona Nissen",NA,"Farum Lillevang",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
1717231582,"8e93fad0-a705-11dc-80be-b8a03c50a862",23.29,53.51,1993,10,21,"Poland",NA,"K. Kolanko","UoB-IB","res. Budzisk",NA,"podlaskie","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Matwiejuk A (2017). Lichens of North-Eastern Poland. University of Białystok, Institute of Biology. Occurrence dataset https://doi.org/10.15468/hpg0vv accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/hpg0vv"
2237863935,"84d26682-f762-11e1-a439-00145eb45e9a",12.21199,55.81719,1993,11,6,"Denmark","DMS-1003055","Vagn Alstrup",NA,"Slagslunde Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
187076878,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.05914,59.19728,1992,4,9,"Norway","593","Yngvar Gauslaa","NMBU:MINA","Brånakollane","L","Vestfold","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
187076894,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.056528,59.197751,1992,5,14,"Norway","655","Yngvar Gauslaa","NMBU:MINA","Brånakollane","L","Vestfold","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
2237868257,"84d26682-f762-11e1-a439-00145eb45e9a",10.1445,57.50217,1992,5,17,"Denmark","DMS-1005555","Svanhildur Svane",NA,"Baggesvogn Skov",NA,NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Frøslev T G, Heilmann-Clausen J, Lange C, Læssøe T, Petersen J H, Søchting U, Jeppesen T S, Vesterholt J (2020). Danish Mycological Society, fungal records database. Danish Mycological Society. Occurrence dataset https://doi.org/10.15468/zn159h accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/zn159h"
