"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","notes","citation","doi"
178317680,"890afcd2-f762-11e1-a439-00145eb45e9a",2.608,41.880001,"Ge",1991,10,16,"Spain","8044-1","S. Fos","VAL","Sta. Coloma de Farnés. Serrat del Corb","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317688,"890afcd2-f762-11e1-a439-00145eb45e9a",3.018,41.818001,"Ge",1991,10,11,"Spain","8072-1","S. Fos","VAL","Castell d'Aro.  Sta.  Cristina d'Aro. Les Taules","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317689,"890afcd2-f762-11e1-a439-00145eb45e9a",3.018,41.818001,"Ge",1991,10,11,"Spain","8073-1","S. Fos","VAL","Castell d'Aro.  Sta.  Cristina d'Aro. Les Taules","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
178317788,"890afcd2-f762-11e1-a439-00145eb45e9a",2.826,41.736,"Ge",1991,10,11,"Spain","8583-1","S. Fos","VAL","Lloret de Mar.  Alrededores Urb. Los Pinares","VAL_Lich","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Atienza V (2019). Universitat de València, Colecciones de Criptógamas: VAL_Lich. Department of Botany, Faculty of Biological Sciences, University of Valencia. Occurrence dataset https://doi.org/10.15468/okajpo accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/okajpo"
29534828,"83492a58-f762-11e1-a439-00145eb45e9a",2,41,"Ge",1991,10,16,"Spain","4532-1","S.Fos","MA","Santa Coloma de Farnés. Serrat del Corb","MA-Lichen","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29534829,"83492a58-f762-11e1-a439-00145eb45e9a",2,41,"Ge",1991,10,16,"Spain","4533-1","S.Fos","MA","Santa Coloma de Farnés. Serrat del Corb","MA-Lichen","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
152925700,"89579e3e-f762-11e1-a439-00145eb45e9a",13.745426,45.499723,NA,1990,1,17,"Slovenia","F776000","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152925701,"89579e3e-f762-11e1-a439-00145eb45e9a",13.91207,45.49973,NA,1990,1,17,"Slovenia","F776010","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
152925702,"89579e3e-f762-11e1-a439-00145eb45e9a",13.91207,45.49973,NA,1990,1,17,"Slovenia","F776016","Batič F.","ULBF-AGR",NA,"FloVegSI-FLO","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Scientific Research Centre of the Slovenian Academy of Sciences and Arts, Institute of Biology. FloVegSI - Floristical and fitocenological database of ZRC SAZU. Occurrence dataset https://doi.org/10.15468/v3vxya accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/v3vxya"
1099934160,"858c1c6c-f762-11e1-a439-00145eb45e9a",16.333334,47.5,NA,1990,4,7,"Austria","M-0044764 / 9265 / 5838","Hafellner, J. (no. 24738)","SNSB-M","Austria. Burgenland: Südburgenland, Kleinfedenberg E of Deutsch-Kaltenbrunn, in a forest c. 0.5 km SE of the road towards Fedenberg. MTB 8962/2. Alt. c. 350 m. In a Quercus-Pinus forest, on Q. robur.","BSMlichfungicoll","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Staatliche Naturwissenschaftliche Sammlungen Bayerns. The Collection of Lichenicolous Fungi at the Botanische Staatssammlung München. Occurrence dataset https://doi.org/10.15468/ni5yho accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ni5yho"
