"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince","notes","citation","doi"
29517809,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1995,2,11,"Spain","6944-1","G. Aragón, A. Herrero & I. Martínez","MA","Los Navalucillos, Montes de Toledo, Las Becerras, arroyo del Chorro","MA-Lichen","To","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517865,"83492a58-f762-11e1-a439-00145eb45e9a",-2,37,1995,3,22,"Spain","7456-1","G. Aragón & I. Martínez","MA","La Iruela, Sierra de Cazorla, cortijo del Carrascal","MA-Lichen","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
31299332,"835f8992-f762-11e1-a439-00145eb45e9a",-2.92,37.970001,1995,3,22,"Spain","8506-1","G. Aragón & I. Martínez","MAF","La Iruela, Sierra de Cazorla, cortijo del Carrascal","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
1212092028,"85739778-f762-11e1-a439-00145eb45e9a",25.5,37.0333,1995,4,6,"Greece","11212","Astrid Scharlau","B","GREECE, Cyclades Archipelago, Naxos: Zeus. Alt. 950 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
29517822,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1995,6,10,"Spain","7061-1","G. Aragón, A. Herrero & I. Martínez","MA","Hontanar, Montes de Toledo, río Estena","MA-Lichen","To","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517850,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1995,6,10,"Spain","7219-1","G. Aragón, A. Herrero & I. Martínez","MA","Hontanar, Montes de Toledo, arroyo del Gatillo","MA-Lichen","To","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517834,"83492a58-f762-11e1-a439-00145eb45e9a",-4,39,1995,7,9,"Spain","7106-1","G. Aragón, J.L. Izquierdo & I. Martínez","MA","Hontanar, Montes de Toledo, río Estena","MA-Lichen","To","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
187075642,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.417074,64.224976,1995,8,14,"Norway","11","Yngvar Gauslaa","NMBU:MINA","Near road over Skomakerfjellet","L","SØR-TRØNDELAG","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
29517843,"83492a58-f762-11e1-a439-00145eb45e9a",-4,43,1995,10,13,"Spain","7189-1","G. Aragón & A. Herrero","MA","Posada de Valdeón, Picos de Europa, río La Vareda","MA-Lichen","Le","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517844,"83492a58-f762-11e1-a439-00145eb45e9a",-5,43,1995,10,15,"Spain","7196-1","G. Aragón & A. Herrero","MA","Amieva, Picos de Europa, valle del río Dobra, Majada de las Curies","MA-Lichen","O","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517565,"83492a58-f762-11e1-a439-00145eb45e9a",-4,43,1994,3,31,"Spain","4914-1","G. Aragón, I. Martínez & T. Rojas","MA","Los Tojos, arroyo Queriendo, casa de Abellanedo","MA-Lichen","S","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517566,"83492a58-f762-11e1-a439-00145eb45e9a",-6,42,1994,8,13,"Spain","4915-1","G. Aragón, J. L. Castillo & I. Martínez","MA","Vega de Espinareda, Burbia, valle del río Burbia","MA-Lichen","Le","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
187075699,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.098606,59.417436,1993,4,14,"Norway","1183","Yngvar Gauslaa","NMBU:MINA","Vardås","L","Vestfold","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
187075711,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.013581,59.343584,1993,4,14,"Norway","1199","Yngvar Gauslaa","NMBU:MINA","Halsås","L","Vestfold","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
187076529,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.04816,59.552562,1993,6,9,"Norway","866","Yngvar Gauslaa","NMBU:MINA","SE of Svartetjern","L","Vestfold","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
1065692934,"905daf20-04fd-11df-8c28-b8a03c50a862",12.57728,64.53678,1993,7,26,"Norway","46026","Ove E. Eriksson","UME",NA,"General",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A, Stenman K (2017). Herbarium of Umeå University (UME). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/gatdg4 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gatdg4"
187076549,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",5.499667,59.988074,1993,7,14,"Norway","894","Yngvar Gauslaa","NMBU:MINA","Støle","L","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
187076297,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",8.873497,58.609249,1992,2,21,"Norway","550","Yngvar Gauslaa","NMBU:MINA","Holt kirkegård","L","AUST-AGDER","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
187076304,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.621162,59.694914,1992,3,3,"Norway","562","Yngvar Gauslaa","NMBU:MINA","Hallangstangen","L","Akershus","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
1831534245,"828a3d8c-f762-11e1-a439-00145eb45e9a",26.5,38.566667,1992,4,11,"Turkey","260076",NA,"FR","West Anatolia, Cesme peninsula, near Karaburun, Akdag","Herbarium Senckenbergianum (FR) - Fungi",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Senckenberg. Herbarium Senckenbergianum (FR) - Fungi. Occurrence dataset https://doi.org/10.15468/0oaq5v accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/0oaq5v"
187076334,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.05914,59.19728,1992,4,9,"Norway","598","Yngvar Gauslaa","NMBU:MINA","Brånakollane","L","Vestfold","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
187076438,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",10.440013,59.862276,1992,7,2,"Norway","742","Yngvar Gauslaa","NMBU:MINA","Skaugumsåsen","L","Akershus","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
2513290668,"15f819bd-6612-4447-854b-14d12ee1022d",-3.461111,47.777778,1992,7,31,"France","L  0752610","Spier JL",NA,"St. - Engrâce","Botany","Aquitaine","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Bijmoer R, Scherrenberg M, Creuwels J (2020). Naturalis Biodiversity Center (NL) - Botany. Naturalis Biodiversity Center. Occurrence dataset https://doi.org/10.15468/ib5ypt accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/ib5ypt"
187076486,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",9.798836,59.183424,1992,9,18,"Norway","806","Yngvar Gauslaa","NMBU:MINA","Oklungen","L","Telemark","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
187076468,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",8.07776,58.237744,1992,10,1,"Norway","784","Yngvar Gauslaa","NMBU:MINA","Lømslandsheia","L","VEST-AGDER","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
187076073,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",5.546022,61.594329,1991,4,2,"Norway","270","Yngvar Gauslaa","NMBU:MINA","Southern slope of Grøneheia","L","Sogn og fjordane","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
29517404,"83492a58-f762-11e1-a439-00145eb45e9a",0,42,1991,8,26,"Spain","3484-1","J.Etayo","MA","Aragües del Puerto","MA-Lichen","Hu","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
29517402,"83492a58-f762-11e1-a439-00145eb45e9a",-1,42,1991,11,8,"Spain","3483-1","J.Etayo","MA","Baraibar, San Miguel de Aralar","MA-Lichen","Na","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Margarita M (2018). CSIC-Real Jardín Botánico-Colección de Líquenes (MA-Lichen). CSIC-Real Jardín Botánico. Occurrence dataset https://doi.org/10.15468/z7wqal accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/z7wqal"
31298954,"835f8992-f762-11e1-a439-00145eb45e9a",-2.79,38.040001,1990,5,12,"Spain","5783-1","V. J. Rico","MAF","Santiago-Pontones, Sierra de Segura, por el río Aguamulas hacia el cortijo de la Fresnedilla","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31298955,"835f8992-f762-11e1-a439-00145eb45e9a",-2.79,38.040001,1990,5,12,"Spain","5784-1","V. J. Rico","MAF","Santiago-Pontones, Sierra de Segura, por el río Aguamulas hacia el cortijo de la Fresnedilla","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
31298956,"835f8992-f762-11e1-a439-00145eb45e9a",-2.79,38.040001,1990,5,12,"Spain","5785-1","V. J. Rico","MAF","Santiago-Pontones, Sierra de Segura, por el río Aguamulas hacia el cortijo de la Fresnedilla","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
1503065470,"aec6d756-3aa8-465e-83fd-4f6ee83e693e",35.866667,36.283333,1989,3,23,"Turkey","c0091204f","V. John","F","Amanos Daglari, SW part of Kizildag, S of Uluçinar","Botany","Hatay","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Grant S, von Konrat M (2020). Field Museum of Natural History (Botany) Lichen Collection. Version 2.11. Field Museum. Occurrence dataset https://doi.org/10.15468/sc258x accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/sc258x"
2270773090,"98bceab6-3c3e-4163-945d-6ca10576ebf1",35.866667,36.283333,1989,3,23,"Turkey","505964","V. John","ASU","Amanos Daglari, SW part of Kizildag, S of Uluçinar",NA,"Hatay","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
31298952,"835f8992-f762-11e1-a439-00145eb45e9a",-2.83,38.060001,1988,1,29,"Spain","5782-1","V. J. Rico","MAF","Santiago-Pontones, Sierra de Cazorla, entre El Valle y Bujaraiza, cerca de la Fuente de la Pascuala","MAF-Lich","J","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Pizarro Domínguez J M (2020). Herbario, Departamento de Farmacología, Farmacognosia & Botánica, Facultad de Farmacia, Universidad Complutense, Madrid: MAF-Lich. Departamento de Farmacología, Farmacognosia & Botánica, Fac. de Farmacia, Univ. Complutense de Madrid. Occurrence dataset https://doi.org/10.15468/yvj3hr accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/yvj3hr"
2449348251,"85739778-f762-11e1-a439-00145eb45e9a",1.5333,44.45,1988,7,20,"France","35653","H. Sipman","B","FRANCE, dép. LOT. Igues d'Aujols, c. 2 km S of Arcambal. Stunted Quercus pubescens-forest on stony N-facing limestone slope. Alt. c. 150 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2449352242,"85739778-f762-11e1-a439-00145eb45e9a",1.55,44.5333,1988,7,22,"France","35834","H. Sipman","B","FRANCE, dép. LOT. Valley of river Rau, between Guillot and Chateau de Gironde, c. 5 km N of Vers. Narrow valley in limestone area. W-facing slope with stunted Quercus pubescens forest and rock outcrops. Alt. c. 200 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
2270738673,"98bceab6-3c3e-4163-945d-6ca10576ebf1",9.4,39.85,1987,7,16,"Italy","522146","T.H. Nash III","ASU","Barbagia Seulo Foresta Demaniale di M. Arbo, Valle del Rio, S. Girolamo",NA,"Sardinia","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Arizona State University Biocollections (2020). Arizona State University Lichen Herbarium. Occurrence dataset https://doi.org/10.15468/qrwfjc accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qrwfjc"
2449360255,"85739778-f762-11e1-a439-00145eb45e9a",8.9,40.3667,1987,7,18,"Italy","36765","H. Sipman","B","ITALY, SARDINIA. Prov. NUORO. Catena del Márghine. Nuraghe Ortachis near Punta Palai. Alt. 950 m.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
187075970,"c89f43c2-98cf-4c60-ad53-ddf7127bb9d5",5.966174,59.741288,1986,9,2,"Norway","1586","Yngvar Gauslaa","NMBU:MINA","Flesjø near Skånevik","L","Hordaland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Granerud T (2019). Lichen herbarium, NMBU. Version 1.179. Norwegian University of Life Sciences (NMBU), Faculty of Environmental Sciences and Natural Resource Management. Occurrence dataset https://doi.org/10.15468/kixipu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/kixipu"
1086232322,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",12,58,1986,10,19,"Sweden","L16021","Göran Thor","S","Dalsland; Ånimskog; the rather steep E slope of Baståsen, 100-300 m from the W shore of lake Ärr, c. 1.2 km SSE of the croft Sikerud and 2.5 km NW of the church of Ånimskog;;","S-Fungi","Dalsland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1086271177,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",11,59,1984,6,16,"Sweden","L36533","K. H. Larsson & L. Gustafsson","S","Dalsland: Nössemark sn, Stora Lees östsida. Nordsidan av Gråkulle. Rikets nät: 6555 1275","S-Fungi","Dalsland","proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Telenius A (2016). Fungi (S). GBIF-Sweden. Occurrence dataset https://doi.org/10.15468/qfmb77 accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/qfmb77"
1212098233,"85739778-f762-11e1-a439-00145eb45e9a",5.0667,60.75,1982,7,30,"Norway","190458","A. Buschardt","B","NORWEGEN, Hordaland: Lindås-Halvöya nördlich Bergen, schattiger Felshang mit Laubhölzern in atlantischer Heide bei Risasjöen.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212098247,"85739778-f762-11e1-a439-00145eb45e9a",-5.3,56.5,1981,3,25,"United Kingdom","190455","A. Buschardt","B","GROSSBRITANNIEN, Schottland: Alte Laubbäume und einzelne Felsblöcke 2 km SE Barcaldine, etwa 16 km NE Oban.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
1212098450,"85739778-f762-11e1-a439-00145eb45e9a",-5.4333,56.5333,1981,3,26,"United Kingdom","190454","A. Buschardt","B","GROSSBRITANNIEN/ Schottland: Kalkhaltige Fels-und Erdhänge, sowie einzelne Bäume und Sträucher am Nordende der Insel Lismore, etwa 18 km nördlich Oban.","Lichen Herbarium Berlin",NA,"proper GBIF citations were not initially included here and were added subsequently on 20 November 2020","Botanic Garden and Botanical Museum Berlin (2016). Lichens at Herbarium Berolinense, Berlin (B). Occurrence dataset https://doi.org/10.15468/gmyyyu accessed via GBIF.org on 2020-11-20.. Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2020-11-20","https://doi.org/10.15468/gmyyyu"
