"key","datasetKey","decimalLongitude","decimalLatitude","stateProvince","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode"
948547,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.00091,55.98568,"Skåne",1903,NA,NA,"Sweden","1151620","N. Alvthin","LD","Bullstofta","General"
442146150,"8589cc8c-f762-11e1-a439-00145eb45e9a",7.850278,47.996113,NA,1902,8,5,"Germany","B 60 0038302 / 149689 / 91511","Lettau, G.","B","[Schwarzwald] Baden: Zastler bei Freiburg im Breisgau, 800 m.","Blettaucoll"
949472,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.53112,56.26789,"Skåne",1902,NA,NA,"Sweden","1192611","B. Nilson Kajanus","LD","No locality information available","General"
20057659,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.69809,60.52193,"Hordaland",1900,5,24,"Norway","47722","Havaas, J.J.","BG","Nær Kattedal i Granvin","L"
947839,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.05727,55.97303,"Skåne",1900,NA,NA,"Sweden","1131351","N. Alvthin","LD","Duveke","General"
949310,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.28868,56.00323,"Skåne",1900,NA,NA,"Sweden","1184441","N. Alvthin","LD","No locality information available","General"
919230035,"7948250c-6958-4a29-a670-ed1015b26252",6.66526,60.54419,"Hordaland",1897,NA,NA,"Norway","100482","J.J. Havaas","O","Granvin","L"
948196,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.90822,55.952,"Skåne",1896,NA,NA,"Sweden","1143206","N. Alvthin","LD","Bälteberga","General"
948200,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.71335,55.56842,"Skåne",1896,NA,NA,"Sweden","1143266","N. Alvthin","LD","No locality information available","General"
1086403089,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1891,6,20,"Sweden","F131623","G. O. Malme","S","Skåne : Hjärsås, Skarvik.","S-Fungi"
949446,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.20161,55.5935,"Skåne",1891,8,15,"Sweden","1191831","Alfred Berg","LD","Gyllebo","General"
1086402804,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",18,59,"Uppland",1890,4,NA,"Sweden","F131760","Herman Hamberg","S","Upl. Norrtelje","S-Fungi"
1086402503,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1890,5,NA,"Sweden","F131599","G. O. Malme","S","Sk. Oppmanna.","S-Fungi"
1086402696,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1890,5,23,"Sweden","F131606","G. O. Malme","S","Skåne : Örkened, Nyteboda.","S-Fungi"
1086402717,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1890,5,20,"Sweden","F131607","G. O. Malme","S","Skåne : Hjersås, Gyvik.","S-Fungi"
1086403054,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1890,5,20,"Sweden","F131580","G. O. Malme","S","Sk. Hjersås, Gyvik.","S-Fungi"
1086403106,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1890,5,23,"Sweden","F131579","G. O. Malme","S","Sk. Örkened, Nyteboda","S-Fungi"
1086403098,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Skåne",1890,NA,NA,"Sweden","F131624","G. O. Malme","S","Skåne : Hjärsås, Gyvik.","S-Fungi"
949443,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.50419,55.88031,"Skåne",1889,6,NA,"Sweden","1191771","Alfred Berg","LD","Ringsjön","General"
947844,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.43415,55.88347,"Skåne",1888,7,NA,"Sweden","1131471","Alfred Berg","LD","Råröd","General"
788853356,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.92403,56.8656,NA,1885,8,24,"Sweden","1637368","Alfred Berg","LD","Unknown","General"
948554,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.56199,56.44196,"Skåne",1884,NA,NA,"Sweden","1151800","P. J. Hellbom","LD","Hallands Väderö","General"
1086403219,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1883,1,NA,"Sweden","F131745","Eugène Köhler","S","Wexiö,","S-Fungi"
1041938564,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",10.0074,59.0459,"Vestfold",1882,5,11,"Norway","22004/1","Johannes Musæus Norman","TRH","Laurvik: Jordfalden","L"
1302813083,"e87a12af-fc4c-4315-bff7-c7b827379aca",10.01615,59.08795,"Vestfold",1882,5,14,"Norway","562718/1","J.M. Norman","TROM","Larvik: Laurvik: Jordfalden.","L"
919229398,"7948250c-6958-4a29-a670-ed1015b26252",10.01615,59.08795,"Vestfold",1882,5,14,"Norway","99456","J.M. Norman","O","Jordfalden nær Hammerne","L"
1086402401,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1880,1,NA,"Sweden","F131637","Eugène Köhler","S","Wexiö","S-Fungi"
1086402505,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1880,1,NA,"Sweden","F131641","Eugène Köhler","S","Wexiö","S-Fungi"
1086402745,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",14,56,"Småland (Inre)",1880,1,NA,"Sweden","F131650","Eugène Köhler","S","Wexiö","S-Fungi"
788852824,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.811873,56.877485,NA,1880,1,NA,"Sweden","1636536","Eugène Köhler","LD","Växjö","General"
788852863,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.811873,56.877485,NA,1880,1,NA,"Sweden","1636600","Eug. Köhler","LD","Växjö","General"
919232035,"7948250c-6958-4a29-a670-ed1015b26252",10.0389,59.0524,"Vestfold",1877,10,10,"Norway","102531","J.M. Norman","O","prope Laurvik","L"
788852577,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.60925,56.18389,NA,1877,NA,NA,"Sweden","1636152","J. F. E. Svanlund","LD","Vämö","General"
1055528402,"7e380070-f762-11e1-a439-00145eb45e9a",-8.929307,53.365834,"Galway",1876,NA,NA,"Ireland","BM000975665","Charles du Bois Larbalestier","NHMUK",NA,"BOT"
1056076391,"7e380070-f762-11e1-a439-00145eb45e9a",-8.929307,53.365834,"Galway",1876,NA,NA,"Ireland","BM000975718","Charles du Bois Larbalestier","NHMUK",NA,"BOT"
1056206074,"7e380070-f762-11e1-a439-00145eb45e9a",-8.929307,53.365834,"Galway",1876,NA,NA,"Ireland","BM000975666","Charles du Bois Larbalestier","NHMUK",NA,"BOT"
1056948724,"7e380070-f762-11e1-a439-00145eb45e9a",-8.929307,53.365834,"Galway",1876,NA,NA,"Ireland","BM000975667","Charles du Bois Larbalestier","NHMUK",NA,"BOT"
1086402433,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",15,56,"Blekinge",1874,NA,NA,"Sweden","F131638","H. Falk","S","Blek. Yttre Wämö","S-Fungi"
788852536,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.61714,56.19422,"Blekinge",1874,NA,NA,"Sweden","1636088","H. Falk","LD","Yttre Vämö","General"
1086403110,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",15,56,"Blekinge",1873,8,NA,"Sweden","F131629","F. Svanlund","S","Blekingia : Yttra Wämö","S-Fungi"
788852617,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.53305,56.21961,NA,1872,NA,NA,"Sweden","1636216","J. F. E. Svanlund","LD","Marielund","General"
949470,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.63613,56.19064,"Blekinge",1872,NA,NA,"Sweden","1192491","H. Lübeck","LD","Gullberna","General"
949471,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",15.5745,56.20193,"Blekinge",1872,NA,NA,"Sweden","1192551","J. F. E. Svanlund","LD","Skärva","General"
788852373,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",14.55182,56.06492,NA,1871,NA,NA,"Sweden","1635832","Joh. Hulting","LD","Sissebäck","General"
1122937676,"858c1c6c-f762-11e1-a439-00145eb45e9a",2,46,NA,1869,2,23,"France","M-0043552 / 17006 / 10826","Lamy de la Chapelle, P.M.E.","SNSB-M","ad Pertusariam wulfenii; tronc de $$, à Merchac$$.","BSMlichfungicoll"
788851421,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",12.92403,56.8656,NA,1866,7,NA,"Sweden","1634296","Fr. Elmqvist","LD","Unknown","General"
788854673,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",9.940556,57.27,"Jylland",1866,8,NA,"Denmark","1639352","C. A. Feilberg","LD","No locality information available","General"
1086402538,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1859,NA,NA,"Sweden","F131642","O. G. Blomberg","S","Småland. Femsjö.","S-Fungi"
1086402590,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1859,NA,NA,"Sweden","F131644","T. M. Fries","S","Femsjö i Småland.","S-Fungi"
1086402646,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1859,NA,NA,"Sweden","F131646","O. G. Blomberg","S","Smål. Femsjö","S-Fungi"
234009490,"905daf20-04fd-11df-8c28-b8a03c50a862",13.3349,56.89106,NA,1859,NA,NA,"Sweden","68330","O. G. Blomberg","UME",NA,"General"
788852904,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.325992,56.892216,NA,1859,NA,NA,"Sweden","1636664","Th. Fries","LD","Femsjö","General"
788853024,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.325992,56.892216,NA,1859,NA,NA,"Sweden","1636856","O. G. Blomberg","LD","Femsjö","General"
1086402455,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1857,NA,NA,"Sweden","F131639","T. M. Fries","S","Småland : Femsjö","S-Fungi"
788852944,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.325992,56.892216,NA,1852,NA,NA,"Sweden","1636728","Th. Fries","LD","Femsjö","General"
1086402619,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1851,7,12,"Sweden","F131645","T. M. Fries","S","Småland : Femsjö, Walshult","S-Fungi"
1086402725,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1851,7,14,"Sweden","F131649","T. M. Fries","S","Småland : Lidhults sn Thorsberg","S-Fungi"
788850937,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",11.555833,55.431389,"Sjælland",1848,NA,NA,"Denmark","1633528","J. Lange","LD","Sorø","General"
919230116,"7948250c-6958-4a29-a670-ed1015b26252",5.41776,60.37037,"Hordaland",1827,7,NA,"Norway","100345","S.C. Sommerfelt","O","Fanø (Tranø?)","L"
919232148,"7948250c-6958-4a29-a670-ed1015b26252",10.0389,59.0524,"Vestfold",1826,NA,NA,"Norway","102528","M.N. Blytt","O","Laurvig","L"
1086403138,"fe35d6a0-0c6e-11dd-84d2-b8a03c50a862",13,56,"Småland (Inre)",1820,NA,NA,"Sweden","F131666","E. M. Fries (1820) & T. M. Fries (1851)","S","Smolandia ad Femsjö","S-Fungi"
